user_id,account,password,birth_year,gender,favorite_movies
1,user_000001,fNX89c,1958,Female,260|2571|1196|541|1214|1240|1253|1200|1199|741
3705,user_003705,yEwRVv,1965,Other,3733|904|707
3706,user_003706,Uit9RM,2001,Female,2804|239|1230
3707,user_003707,NzUmJD,2006,Female,1089|592|2580
3708,user_003708,dNG9vB,1990,Female,3501|2028|1224
3709,user_003709,qZb4nT,1993,Male,253|3105|1378
3710,user_003710,XMOXbx,1965,Female,231|466|1
3711,user_003711,ll5OtH,1966,Male,608|1917|3825
3712,user_003712,UBA67z,1990,Male,2248|368|1396
3713,user_003713,tAS09l,1969,Female,1257|2310|988
3714,user_003714,jOvFmZ,1956,Female,481|314|3763
3715,user_003715,vJ21VI,1994,Male,2640|2355|2946
3716,user_003716,Yrs225,1979,Male,1676|1391|3802
3717,user_003717,kGk5gW,2002,Female,1704|1185|1954
3718,user_003718,IXxrBM,1998,Male,926|858|915
3719,user_003719,taqZW9,1986,Female,2724|2858|2581
3720,user_003720,w2cE8J,2005,Female,1396|6|1250
3721,user_003721,liB8KS,1964,Male,1673|307|2692
3722,user_003722,dcCdlm,1969,Female,2097|1261|2459
3723,user_003723,5hTDEO,2001,Male,3203|2355|2683
3724,user_003724,eWfIpw,1965,Other,1250|260|3252
3725,user_003725,yRTZEd,1985,Male,3255|3578|1639
3726,user_003726,Y71cuH,1968,Male,733|912|2291
3727,user_003727,jfF6l9,1975,Male,1220|18|1129
3728,user_003728,wTS4Dj,1951,Male,1240|3114|2763
3729,user_003729,y88l3t,1995,Male,10|500|1552
3730,user_003730,5AAp6K,1954,Female,1580|592|1259
3731,user_003731,jzf283,2000,Male,1591|1270|2021
3732,user_003732,VdDxJR,1957,Female,1233|1387|1103
3733,user_003733,AxqSek,1959,Other,1732|47|1080
3734,user_003734,GF6YzP,1984,Male,2431|434|1799
3735,user_003735,aw0AMv,1997,Female,2159|3362|3421
3736,user_003736,ckQY3h,1956,Female,1411|3175|2393
3737,user_003737,B5xR9M,1971,Female,2150|2013|377
3738,user_003738,tUZfsi,1964,Male,1210|599|1304
3739,user_003739,nE3QsC,1977,Female,3081|1252|3185
3740,user_003740,Z2RxgD,1983,Female,1196|260|1225
3741,user_003741,mQERlb,1965,Male,1060|2391|1784
3742,user_003742,jB1PfC,1961,Male,3254|1883|597
3743,user_003743,t67VLO,1984,Male,265|1064|357
3744,user_003744,oVzwcU,1975,Female,3201|969|150
3745,user_003745,WNl7XR,1977,Female,1612|2706|1500
3746,user_003746,nGHTPx,1986,Male,1479|2077|3755
3747,user_003747,4HAKYa,1995,Male,153|2124|2284
3748,user_003748,fuz7X4,1962,Male,1394|1663|1500
3749,user_003749,GdBqEV,2001,Male,345|1485|1909
3750,user_003750,hohqEf,1978,Female,568|1206|2804
3751,user_003751,OH0req,1956,Female,1304|3893|908
3752,user_003752,BToqPn,1987,Other,2081|588|2136
3753,user_003753,W0edO5,1979,Female,1198|1210|1213
3754,user_003754,SIx15g,1980,Male,3835|1135|2001
3755,user_003755,WCcre5,1967,Female,1617|2858|527
3756,user_003756,nbC3Bf,1967,Female,1258|1663|2470
3757,user_003757,RspgvB,2000,Female,3256|150|1092
3758,user_003758,Zkel8u,1964,Female,110|2333|474
3759,user_003759,PmflVc,2000,Female,788|1517|2150
3760,user_003760,5xEUOj,2007,Female,1252|788|999
3761,user_003761,PAJzJH,1958,Female,1204|21|2946
3762,user_003762,C5S7u0,1989,Male,541|2710|2206
3763,user_003763,l16a5b,1997,Male,1690|2405|2997
3764,user_003764,odGc4v,1959,Male,3250|1230|926
3765,user_003765,jbMsWn,1958,Male,1704|3081|3185
3766,user_003766,IqK7ZT,2002,Female,3255|2133|1968
3767,user_003767,ntz53Z,1999,Male,446|2442|2427
3768,user_003768,pFxVfM,1962,Female,2150|1375|1625
3769,user_003769,2xI4Vt,1960,Female,2699|3536|101
3770,user_003770,7U2f5X,2001,Female,919|2243|527
3771,user_003771,sd5Mbn,1990,Female,1333|474|2571
3772,user_003772,tms0X4,1960,Male,2766|593|344
3773,user_003773,tRbpb3,1979,Male,1945|231|2791
3774,user_003774,mHKCaZ,1987,Female,2289|110|1266
3775,user_003775,tcp8oO,1954,Male,1278|1079|3421
3776,user_003776,ObkeV5,1962,Female,1079|2000|2100
3777,user_003777,yTHHIz,1978,Female,2797|1287|1214
3778,user_003778,xj1GkA,1992,Other,3702|3301|511
3779,user_003779,KjqFY9,1971,Male,1357|1244|2243
3780,user_003780,cwJ4eh,1973,Female,741|3649|3698
3781,user_003781,kqA05V,2003,Female,3176|1408|164
3782,user_003782,eDmilE,1964,Male,307|3424|2114
3783,user_003783,tk47tx,1978,Male,955|480|1234
3784,user_003784,JnVfO3,1954,Female,2858|1673|356
3785,user_003785,S2C0sq,1973,Male,86|3751|3745
3786,user_003786,m9TPj6,1957,Male,2289|449|778
3787,user_003787,B7NTsx,1976,Female,1196|314|2413
3788,user_003788,j5GqS6,1951,Female,2020|1197|1290
3789,user_003789,cCV7ct,1996,Male,904|1449|1625
3790,user_003790,VLoMZb,1953,Other,3683|2916|1265
3791,user_003791,tzvrMT,1988,Male,3255|515|300
3792,user_003792,L1Tkkd,1955,Female,2125|1127|2989
3793,user_003793,T6fhLK,1956,Male,216|1753|3785
3794,user_003794,O1hD9Q,1953,Male,2502|223|2716
3795,user_003795,yEGqbc,1954,Male,858|1163|34
3796,user_003796,cfqdRc,1962,Male,1078|765|2130
3797,user_003797,PbhSeb,1985,Male,314|1197|1127
3798,user_003798,nyudoL,2006,Male,1245|3275|111
3799,user_003799,8pWXRM,1993,Male,2232|1210|1375
3800,user_003800,0mBfE3,1990,Male,2517|511|2115
3801,user_003801,bYvejR,1969,Male,2113|1984|3663
3802,user_003802,LNNT8O,1992,Female,3623|3752|260
3803,user_003803,Y9ggOF,1999,Male,1456|3263|356
3804,user_003804,RGzjQo,1960,Female,3421|1347|2167
3805,user_003805,Yy8XiK,1978,Male,3706|608|1344
3806,user_003806,8IyXjH,1953,Male,2900|1756|1219
3807,user_003807,RSb8vH,1977,Female,3155|1375|2707
3808,user_003808,q8BzUf,1999,Male,2347|2240|1036
3809,user_003809,CgMHTD,1954,Male,2662|2645|1287
3810,user_003810,ADxlcL,1980,Male,3671|2948|1226
3811,user_003811,xPnWLL,1970,Female,1257|1997|1207
3812,user_003812,yT067B,1970,Male,2407|367|1197
3813,user_003813,IckbYK,1968,Male,965|1358|1247
3814,user_003814,tMRhJi,2006,Male,2028|3361|3836
3815,user_003815,q0UC6u,2008,Female,1210|2779|1968
3816,user_003816,ZmYKiI,1986,Male,1246|2000|2169
3817,user_003817,lQ6fGO,1967,Other,3082|1805|590
3818,user_003818,79KxqL,2001,Male,2669|1250|2395
3819,user_003819,WPerfs,1962,Female,223|3785|32
3820,user_003820,jHAHay,1967,Female,2140|1376|1270
3821,user_003821,ZtLF5S,1984,Male,348|1916|3306
3822,user_003822,ocGkHQ,1964,Female,1077|1193|3744
3823,user_003823,QOEy5Y,1956,Other,1586|2370|1124
3824,user_003824,smTNU7,1967,Female,551|3576|1956
3825,user_003825,jVLGc7,1976,Female,1193|2174|1221
3826,user_003826,CxuFkp,1966,Other,1197|3186|3260
3827,user_003827,PNVzrd,1970,Male,315|2505|2028
3828,user_003828,Nl9hbF,1986,Female,2664|2271|3793
3829,user_003829,hxTy4A,1976,Female,550|3007|3072
3830,user_003830,kVIDqX,1996,Male,3147|527|1193
3831,user_003831,L7EWEf,1989,Female,350|2145|1704
3832,user_003832,pwumyH,1968,Male,1945|3873|3679
3833,user_003833,MAxdoR,2003,Male,1047|2540|353
3834,user_003834,UK7cuU,1961,Female,110|415|1275
3835,user_003835,zXpNrm,1977,Female,247|3317|2949
3836,user_003836,a0xFA5,1960,Other,2565|1291|1911
3837,user_003837,WEUCIf,1963,Female,1090|1060|1235
3838,user_003838,aKsZIY,1992,Other,3055|2858|3129
3839,user_003839,PbTHLj,1956,Female,1213|457|1876
3840,user_003840,bZLMqD,1957,Female,736|3424|1242
3841,user_003841,BR9k61,1960,Male,3122|1499|2283
3842,user_003842,pRt6gT,1977,Other,3685|3037|3496
3843,user_003843,8UDCBk,1971,Male,2572|1101|174
3844,user_003844,KVVrIt,1975,Female,1994|407|3758
3845,user_003845,655kX0,1952,Female,2628|34|1199
3846,user_003846,smDQks,1990,Female,3526|2023|1220
3847,user_003847,ACuGNO,2009,Male,2716|2617|1270
3848,user_003848,oWWEP1,1950,Female,3147|3428|1213
3849,user_003849,LKF0xC,1981,Male,1196|1214|2021
3850,user_003850,QGZvlI,1995,Male,736|2916|357
3851,user_003851,fG7fNl,1998,Male,2692|2841|3793
3852,user_003852,qjCu9T,1962,Male,2987|3093|2289
3853,user_003853,vIxxlL,1994,Female,1274|1408|1214
3854,user_003854,4e05dI,2000,Male,1304|1961|1245
3855,user_003855,TwzngC,1952,Female,376|593|3147
3856,user_003856,2UNqy6,1982,Male,3809|3153|1459
3857,user_003857,xIRw57,1958,Male,3253|453|1784
3858,user_003858,w0EzaL,2009,Male,3671|924|2622
3859,user_003859,cATQC4,1958,Female,3623|3252|69
3860,user_003860,nCK4YB,1986,Male,3623|1233|3114
3861,user_003861,QIXe3J,1970,Female,1466|1213|2762
3862,user_003862,hNVzPa,1978,Male,32|745|608
3863,user_003863,c29nIW,1969,Male,780|1408|2617
3864,user_003864,JhSPEQ,1983,Male,2762|1256|356
3865,user_003865,sxv7CM,1992,Male,3083|1658|3129
3866,user_003866,w6jMsH,1972,Male,1909|2841|1252
3867,user_003867,MqHAE0,1974,Other,1356|260|919
3868,user_003868,3ROqa1,2003,Female,3554|1784|3176
3869,user_003869,b1ttE9,1964,Other,3107|2791|2706
3870,user_003870,3FEovb,1987,Female,1210|3594|2858
3871,user_003871,BWivdU,1962,Male,3448|1919|2997
3872,user_003872,j9PrV1,1965,Male,457|1625|237
3873,user_003873,Xbcif4,1985,Female,1251|3105|2788
3874,user_003874,VW9fjh,2008,Other,2571|858|2117
3875,user_003875,MjpshM,1969,Female,1093|2762|2605
3876,user_003876,WMiKHW,2007,Other,2858|3752|3785
3877,user_003877,GnIL0Q,1997,Other,3152|1193|1198
3878,user_003878,lmaDMl,1999,Female,902|517|2457
3879,user_003879,cQZQA5,2006,Male,454|2587|1221
3880,user_003880,3BTnoU,1992,Female,47|3421|337
3881,user_003881,bdkgiy,1955,Male,180|70|2302
3882,user_003882,jvKD3m,2004,Male,3176|1645|2023
3883,user_003883,JJMQbA,1962,Male,1784|2599|2369
3884,user_003884,VVX1gK,2000,Male,2295|1921|1294
3885,user_003885,ZOMw1S,1972,Female,3679|3068|2616
3886,user_003886,xhnfBz,2003,Male,2997|2527|32
3887,user_003887,yuCMSQ,1983,Male,471|661|1029
3888,user_003888,hh7jEw,1953,Female,1225|955|2300
3889,user_003889,1RMCSX,1965,Female,34|3265|1982
3890,user_003890,ax789L,1960,Male,1441|1617|2395
3891,user_003891,fUXyh1,1970,Female,1537|1416|594
3892,user_003892,1hyVJ7,2004,Male,1183|2706|858
3893,user_003893,ZW6aw8,1992,Female,3615|3785|3744
3894,user_003894,HNzNNI,1982,Female,3548|2918|1307
3895,user_003895,GVce3Z,1995,Female,1656|2166|555
3896,user_003896,xaZo3k,2007,Female,266|610|1997
3897,user_003897,b04JqS,1992,Female,2245|923|3153
3898,user_003898,ogM2hD,1968,Male,1252|1219|1266
3899,user_003899,nMWz4H,1966,Female,1193|2908|2700
3900,user_003900,K23ckP,1967,Male,1193|2006|2716
3901,user_003901,j1ymfW,1993,Male,3147|2861|3186
3902,user_003902,E2UIEZ,2003,Female,3431|2468|2373
3903,user_003903,s7Qxp9,2009,Female,3147|1961|2000
3904,user_003904,Zff98W,1988,Other,2174|520|1291
3905,user_003905,9bYxEs,2008,Female,1617|3654|1747
3906,user_003906,bQ4GMY,1975,Male,1214|3527|3654
3907,user_003907,85m4Ll,1978,Female,3101|252|1923
3908,user_003908,ZjeKVT,1993,Female,363|307|1734
3909,user_003909,VaDQGf,1954,Male,2699|2706|2858
3910,user_003910,di4odq,1965,Male,1208|1517|866
3911,user_003911,QwZ6EH,2002,Other,780|454|2302
3912,user_003912,a9ntEn,1989,Male,1009|2571|509
3913,user_003913,vnOgGM,1959,Female,2889|648|589
3914,user_003914,8I1A5H,2003,Other,1201|1552|260
3915,user_003915,9jr7ou,1978,Female,1219|2694|2699
3916,user_003916,sp486o,1985,Female,785|1297|2542
3917,user_003917,Q5evBM,1968,Male,3256|357|497
3918,user_003918,wssRZ7,1970,Female,2064|1093|2336
3919,user_003919,RHqKPp,1950,Male,1197|3147|1077
3920,user_003920,7APJ2T,1950,Male,2871|2572|2463
3921,user_003921,6d0eGA,2001,Other,1517|1265|356
3922,user_003922,jIbocj,1975,Male,3253|493|429
3923,user_003923,H4vMCp,1960,Male,2788|1129|2529
3924,user_003924,y9uCt5,1962,Female,2355|3420|1921
3925,user_003925,raiUhP,1969,Female,2600|2329|2707
3926,user_003926,LmEnJY,2008,Male,3807|1587|1097
3927,user_003927,OSSZeE,1951,Male,1619|261|543
3928,user_003928,63kmZQ,1981,Female,2391|2858|1233
3929,user_003929,fMipP4,1967,Other,1356|2000|2291
3930,user_003930,DktDTk,1976,Female,3061|919|2747
3931,user_003931,yDhzno,2003,Male,32|1732|912
3932,user_003932,meYg6L,1960,Male,1848|599|383
3933,user_003933,1njiYi,1952,Male,1193|3072|260
3934,user_003934,xjsw5X,1976,Male,2762|903|910
3935,user_003935,PJz3tj,1966,Female,2764|934|2463
3936,user_003936,hanb5G,2003,Other,3114|307|150
3937,user_003937,eaSN6t,1977,Male,589|2716|2273
3938,user_003938,oDNiHB,2002,Male,3494|3203|2686
3939,user_003939,OUQ1sn,1998,Male,1304|1204|2000
3940,user_003940,17C9lr,1983,Male,2043|1189|1537
3941,user_003941,8mYlyY,1983,Female,316|480|2571
3942,user_003942,mAb4n1,1982,Male,1259|1333|858
3943,user_003943,ef1UFJ,1962,Female,318|1682|1732
3944,user_003944,GitP4A,1984,Male,318|1259|593
3945,user_003945,rHOxsH,1979,Male,590|1290|2316
3946,user_003946,oGDPUo,2006,Female,2261|2396|1968
3947,user_003947,3jdOv5,1984,Female,1617|1334|1036
3948,user_003948,olpUoM,1974,Female,1077|1210|927
3949,user_003949,xODM5f,1965,Female,553|969|3753
3950,user_003950,HFvFoD,2000,Male,551|1210|3052
3951,user_003951,zQv458,1992,Female,1527|3113|2699
3952,user_003952,dMdSWq,1968,Female,2085|150|3599
3953,user_003953,7V7Q4k,1973,Female,32|924|2826
3954,user_003954,T4sZW4,1974,Other,589|1240|1198
3955,user_003955,514ZxI,1979,Female,2002|1552|2949
3956,user_003956,yN0pvo,1991,Other,3638|2959|1587
3957,user_003957,5BWc3e,1963,Female,1961|6|608
3958,user_003958,CiOvbM,1996,Female,3175|339|3751
3959,user_003959,88gtBC,1960,Male,3624|3578|3616
3960,user_003960,cfNc9N,1961,Male,2739|1247|3421
3961,user_003961,8mLbdX,1996,Other,1253|3459|1200
3962,user_003962,CbsUQH,1970,Male,2815|1097|1373
3963,user_003963,Q2dh04,2000,Male,3622|539|2941
3964,user_003964,Lzg87k,1978,Male,2376|648|1722
3965,user_003965,hVdRo1,1976,Male,2353|3527|1393
3966,user_003966,NExdOy,1987,Female,2028|1378|150
3967,user_003967,AMW3oI,1983,Male,3712|3100|593
3968,user_003968,8TofSh,1950,Female,353|2723|780
3969,user_003969,tEvR1u,1961,Female,3147|2401|3324
3970,user_003970,1GlqbG,1960,Male,2916|2529|2762
3971,user_003971,VDlwa8,1951,Female,88|1678|333
3972,user_003972,B5DFVz,1957,Male,2827|2861|2858
3973,user_003973,0cTr1N,1970,Male,3801|2247|2858
3974,user_003974,2wQ6rj,1955,Male,1704|2000|1078
3975,user_003975,OXOopR,1952,Male,858|2739|1573
3976,user_003976,st3bNK,1979,Male,3081|1280|456
3977,user_003977,aaay96,1971,Male,3421|2571|608
3978,user_003978,JVQLvh,2003,Male,3251|1233|1250
3979,user_003979,PGUHcQ,1989,Female,595|1414|3809
3980,user_003980,ayn0kA,1953,Male,2167|1215|70
3981,user_003981,fWgUBQ,1977,Male,1957|34|317
3982,user_003982,wLCnzR,1980,Female,2971|3548|1959
3983,user_003983,oJ7SyA,1985,Male,1380|788|2683
3984,user_003984,bBBFsD,1971,Male,316|2662|2889
3985,user_003985,TSo3hN,1998,Male,1923|309|991
3986,user_003986,LscSJ6,1959,Female,1513|1777|2335
3987,user_003987,hTosbB,1973,Male,2888|3408|3793
3988,user_003988,pwDnuu,1997,Male,296|1377|2390
3989,user_003989,8pbQ6b,1986,Female,1758|3524|2070
3990,user_003990,rIUvds,1986,Male,2648|590|3479
3991,user_003991,Oo4QRN,2009,Female,2037|1127|3615
3992,user_003992,JBK3F0,1984,Female,2401|1198|1
3993,user_003993,WHzhkl,1958,Male,2836|2700|3608
3994,user_003994,J4V1Zv,1971,Female,329|2108|3699
3995,user_003995,L6rDu3,1984,Female,3386|2116|344
3996,user_003996,CYNWF3,1978,Male,2916|648|2002
3997,user_003997,Y8oV5k,2007,Other,344|1476|1390
3998,user_003998,yv3ksR,1996,Male,3471|1371|1258
3999,user_003999,Z1gRIY,1953,Male,1918|707|1294
4000,user_004000,O3z3SY,1979,Female,2916|1179|70
4001,user_004001,8RadwR,1980,Female,1961|419|650
4002,user_004002,NdAtW8,1966,Male,1214|1954|3702
4003,user_004003,Jju0IM,1992,Female,541|1084|3741
4004,user_004004,C7nVqV,1996,Male,1882|1193|736
4005,user_004005,5lvdOE,1961,Male,1758|2000|3756
4006,user_004006,gt8eWT,2005,Male,110|1597|2193
4007,user_004007,hwYIZ8,1971,Female,1221|1784|589
4008,user_004008,UsCHeh,1987,Female,3785|3618|3510
4009,user_004009,gAa0no,1999,Male,1840|1327|70
4010,user_004010,OwqisM,1958,Male,2355|2716|1617
4011,user_004011,2ZlGhU,1956,Other,1347|296|541
4012,user_004012,sqnhIQ,1962,Female,3745|2717|1682
4013,user_004013,gxeq2d,1981,Female,1682|1012|2762
4014,user_004014,q6pEEi,1954,Female,1347|3753|1972
4015,user_004015,1PUhuq,1955,Male,1225|260|1299
4016,user_004016,GqkkpL,1978,Other,2085|971|3546
4017,user_004017,ZeWJqq,1990,Male,3185|2976|3298
4018,user_004018,BEWG30,1963,Male,1220|1610|3107
4019,user_004019,G5M29x,1951,Male,1203|1982|3760
4020,user_004020,wkeh4E,1968,Male,2571|1210|1073
4021,user_004021,upzZvo,1971,Female,1077|3635|2066
4022,user_004022,6G7Bve,1986,Male,1089|2355|1920
4023,user_004023,e48zcb,1966,Female,3671|2078|1580
4024,user_004024,Zc0pO8,1960,Male,2580|1517|3206
4025,user_004025,bqUuuZ,1990,Male,3448|3897|3915
4026,user_004026,w6PTqJ,1958,Female,1272|2599|3210
4027,user_004027,jGOtVv,1974,Male,1240|50|446
4028,user_004028,H7PbXE,1996,Male,719|2890|2518
4029,user_004029,Xkzjox,2004,Female,1292|858|1307
4030,user_004030,3Eia5s,2006,Male,3210|2791|1946
4031,user_004031,nOufxs,2002,Female,3176|2160|2664
4032,user_004032,40iLeV,1975,Female,2991|434|2273
4033,user_004033,VuzLTr,1960,Female,2023|1459|47
4034,user_004034,paZQNw,1972,Female,589|2916|553
4035,user_004035,xQYycY,1968,Male,3785|2706|1673
4036,user_004036,msVooN,1950,Male,3450|141|2694
4037,user_004037,jjUlcI,1990,Male,3224|3654|3788
4038,user_004038,MQPr89,1982,Male,3105|527|2858
4039,user_004039,ojJgxE,1967,Female,2841|2599|3793
4040,user_004040,KmqvNi,1958,Female,3550|1732|3459
4041,user_004041,I2aebs,1966,Other,3837|163|431
4042,user_004042,Wow2wG,1966,Other,222|778|2067
4043,user_004043,YqfQ7j,1994,Female,3260|1197|2278
4044,user_004044,F8okO5,1996,Female,25|2581|2580
4045,user_004045,BC8gzA,1970,Female,3811|2085|3798
4046,user_004046,Tb36oR,1955,Female,1233|912|1193
4047,user_004047,eUdgxD,1972,Male,1729|648|2353
4048,user_004048,g9D9Ze,1970,Male,3363|2407|1033
4049,user_004049,MkGaDF,1963,Female,3197|2028|3671
4050,user_004050,vzh7Z2,1986,Male,260|1673|1198
4051,user_004051,OyBZcg,1977,Male,1093|923|1258
4052,user_004052,dm2Ios,1979,Male,1603|2858|3147
4053,user_004053,riIPr0,1986,Male,1297|1954|1234
4054,user_004054,eDBPM1,2006,Other,3576|1012|902
4055,user_004055,2juhNC,1961,Male,1542|52|1094
4056,user_004056,zHDtUC,1963,Female,1127|3751|2094
4057,user_004057,kiniVy,1953,Male,2753|3654|780
4058,user_004058,0VT9YH,1971,Male,2640|2706|2268
4059,user_004059,uA91xx,1957,Male,2918|3146|3476
4060,user_004060,gdSrgn,1964,Other,1225|1982|1717
4061,user_004061,HF4j3a,1952,Other,3841|3384|3811
4062,user_004062,0TImGX,2007,Female,3263|585|628
4063,user_004063,PcegJe,1975,Male,2762|2804|318
4064,user_004064,QFXtiZ,1969,Female,3108|541|480
4065,user_004065,uw7aSB,1950,Female,316|1199|3175
4066,user_004066,5QTzYU,1956,Female,50|246|319
4067,user_004067,oQhCaP,1972,Male,3793|2580|3175
4068,user_004068,mF83HQ,1984,Female,3600|2688|480
4069,user_004069,WnQvjp,1962,Male,3639|3608|3618
4070,user_004070,latEND,1989,Other,3793|29|1247
4071,user_004071,P7dftn,1975,Male,1220|1194|3301
4072,user_004072,1YiuIY,1976,Male,588|1961|2291
4073,user_004073,mCtcsC,1976,Male,3062|1242|111
4074,user_004074,Fv9ZK0,2008,Female,3203|1246|2485
4075,user_004075,FE05ZV,2004,Male,1080|1201|1358
4076,user_004076,gCJxDA,1998,Male,3257|1411|110
4077,user_004077,qqbJQl,1973,Female,1380|1290|1641
4078,user_004078,DwUucO,2003,Male,2391|1674|1094
4079,user_004079,SODzid,1968,Female,1333|2109|2013
4080,user_004080,ggInrk,2003,Other,908|2353|1250
4081,user_004081,I844Yh,1984,Female,3421|1259|2028
4082,user_004082,zyKn7C,1952,Other,1393|1079|2118
4083,user_004083,EL37UR,1998,Female,2001|3701|2353
4084,user_004084,DbIK9l,1999,Male,3873|1282|1084
4085,user_004085,Tkd179,2000,Male,3753|2050|2318
4086,user_004086,vajgvd,1968,Male,355|203|480
4087,user_004087,f6hVxd,1970,Female,2840|2959|2716
4088,user_004088,sKw9sh,1956,Male,300|2324|1673
4089,user_004089,6gbXIt,1958,Male,2707|2321|2011
4090,user_004090,QU8pm8,1984,Female,1278|1244|2947
4091,user_004091,DpSx04,1955,Male,3725|3524|1215
4092,user_004092,SeDalj,1955,Male,3108|3176|2599
4093,user_004093,ztY5VH,1985,Male,3461|3552|3361
4094,user_004094,0WGTcn,1956,Male,1597|3536|25
4095,user_004095,ALXksR,2000,Female,1249|3879|1610
4096,user_004096,Dcjg1V,1967,Male,2115|1234|785
4097,user_004097,aTizcm,1980,Male,1193|1717|3421
4098,user_004098,ajDuRS,1980,Male,3366|719|2944
4099,user_004099,pHOo2O,2009,Other,32|3147|3100
4100,user_004100,vQHuwE,1985,Male,3844|2949|3638
4101,user_004101,hQWIJh,1977,Other,589|3753|3344
4102,user_004102,6Bl6Iz,1968,Female,1214|1994|1997
4103,user_004103,Ea46zO,1980,Male,1183|3735|1302
4104,user_004104,M6zT54,1982,Female,2353|1407|1265
4105,user_004105,tQd4ro,2000,Male,1580|852|368
4106,user_004106,uitl79,1961,Male,356|3619|2997
4107,user_004107,32cuT8,1987,Male,1294|2692|866
4108,user_004108,h6GgZ5,1973,Female,1193|1104|1250
4109,user_004109,0a9wXR,1980,Male,3702|882|3576
4110,user_004110,iwp5UQ,1977,Female,412|3133|919
4111,user_004111,BMdrw3,1987,Female,1204|161|1299
4112,user_004112,eJ8lZd,2006,Male,1345|2470|2160
4113,user_004113,Iad6GW,1990,Other,3729|260|253
4114,user_004114,pHIoID,1972,Male,2455|1645|1224
4115,user_004115,4uuglC,2003,Other,2529|1918|2989
4116,user_004116,4KZOCc,1955,Female,2532|3798|1196
4117,user_004117,lbRGcx,2009,Male,3863|1517|163
4118,user_004118,NmYW9N,1994,Male,2797|780|1206
4119,user_004119,x9EUbQ,1972,Male,2181|3628|1304
4120,user_004120,turbZ9,1959,Male,2804|3421|1663
4121,user_004121,WVY8lH,1987,Female,2366|2571|2797
4122,user_004122,90hieB,1984,Female,1288|21|1276
4123,user_004123,y6TsTF,1979,Female,1193|1298|1089
4124,user_004124,1bxsoh,1995,Male,1231|3033|552
4125,user_004125,p0gKQg,1981,Female,3147|2788|2361
4126,user_004126,YQ1KDl,1955,Male,2294|1302|1010
4127,user_004127,eF6LE0,1976,Male,380|2628|1566
4128,user_004128,CnD7QY,1982,Female,428|2976|1092
4129,user_004129,s0zLRl,1952,Female,3789|1251|3307
4130,user_004130,ev96yY,1972,Male,1097|1196|380
4131,user_004131,hAzOoy,1980,Male,2951|2664|2366
4132,user_004132,m8HOvt,1952,Female,2710|2916|2959
4133,user_004133,SNLEks,1993,Other,3044|1892|3476
4134,user_004134,UpHPCY,1968,Other,903|296|608
4135,user_004135,u5h8YH,1988,Female,223|3082|3354
4136,user_004136,5mWYUn,1952,Male,3769|3771|541
4137,user_004137,0V5ras,1995,Male,3685|1916|1042
4138,user_004138,MkxLFw,1977,Female,1210|356|442
4139,user_004139,JvJA8W,2002,Male,1673|1824|3614
4140,user_004140,XiRQs1,2000,Female,1265|1234|1356
4141,user_004141,rwq9Wq,2009,Male,2391|364|1722
4142,user_004142,xOuQyq,1997,Male,1210|1198|3420
4143,user_004143,L2c3Jj,1996,Female,1387|1036|2872
